restaurant_id,name,capacity,type,id
652,652WIN01,8,WINDOW,757
652,652WIN02,8,WINDOW,758
653,653GEN01,8,GENERAL,759
653,653GEN02,8,GENERAL,760
653,653GEN03,8,GENERAL,761
653,653OUT01,8,OUTDOOR,762
653,653OUT02,8,OUTDOOR,763
653,653WIN01,8,WINDOW,764
653,653WIN02,8,WINDOW,765
654,654GEN01,8,GENERAL,766
654,654GEN02,8,GENERAL,767
654,654GEN03,8,GENERAL,768
654,654WIN01,8,WINDOW,769
654,654WIN02,8,WINDOW,770
655,655GEN01,8,GENERAL,771
655,655GEN02,8,GENERAL,772
655,655GEN03,8,GENERAL,773
655,655OUT01,8,OUTDOOR,774
655,655OUT02,8,OUTDOOR,775
655,655WIN01,8,WINDOW,776
655,655WIN02,8,WINDOW,777
656,656GEN01,8,GENERAL,778
656,656GEN02,8,GENERAL,779
656,656GEN03,8,GENERAL,780
656,656OUT01,8,OUTDOOR,781
656,656OUT02,8,OUTDOOR,782
656,656WIN01,8,WINDOW,783
656,656WIN02,8,WINDOW,784
657,657GEN01,8,GENERAL,785
657,657GEN02,8,GENERAL,786
657,657GEN03,8,GENERAL,787
657,657WIN01,8,WINDOW,788
657,657WIN02,8,WINDOW,789
658,658GEN01,8,GENERAL,790
658,658GEN02,8,GENERAL,791
658,658GEN03,8,GENERAL,792
658,658OUT01,8,OUTDOOR,793
658,658OUT02,8,OUTDOOR,794
658,658WIN01,8,WINDOW,795
658,658WIN02,8,WINDOW,796
659,659GEN01,8,GENERAL,797
659,659GEN02,8,GENERAL,798
659,659GEN03,8,GENERAL,799
659,659WIN01,8,WINDOW,800
659,659WIN02,8,WINDOW,801
660,660GEN01,8,GENERAL,802
660,660GEN02,8,GENERAL,803
660,660GEN03,8,GENERAL,804
660,660OUT01,8,OUTDOOR,805
660,660OUT02,8,OUTDOOR,806
660,660WIN01,8,WINDOW,807
660,660WIN02,8,WINDOW,808
701,701GEN01,8,GENERAL,809
701,701GEN02,8,GENERAL,810
701,701GEN03,8,GENERAL,811
701,701OUT01,8,OUTDOOR,812
701,701OUT02,8,OUTDOOR,813
702,702GEN01,8,GENERAL,814
702,702GEN02,8,GENERAL,815
702,702GEN03,8,GENERAL,816
702,702OUT01,8,OUTDOOR,817
702,702OUT02,8,OUTDOOR,818
702,702WIN01,8,WINDOW,819
702,702WIN02,8,WINDOW,820
703,703GEN01,8,GENERAL,821
703,703GEN02,8,GENERAL,822
703,703GEN03,8,GENERAL,823
703,703OUT01,8,OUTDOOR,824
703,703OUT02,8,OUTDOOR,825
704,704GEN01,8,GENERAL,826
704,704GEN02,8,GENERAL,827
704,704GEN03,8,GENERAL,828
705,705GEN01,8,GENERAL,829
705,705GEN02,8,GENERAL,830
705,705GEN03,8,GENERAL,831
705,705WIN01,8,WINDOW,832
705,705WIN02,8,WINDOW,833
706,706GEN01,8,GENERAL,834
706,706GEN02,8,GENERAL,835
706,706GEN03,8,GENERAL,836
706,706OUT01,8,OUTDOOR,837
706,706OUT02,8,OUTDOOR,838
706,706WIN01,8,WINDOW,839
706,706WIN02,8,WINDOW,840
707,707GEN01,8,GENERAL,841
707,707GEN02,8,GENERAL,842
707,707GEN03,8,GENERAL,843
707,707OUT01,8,OUTDOOR,844
707,707OUT02,8,OUTDOOR,845
707,707WIN01,8,WINDOW,846
707,707WIN02,8,WINDOW,847
708,708GEN01,8,GENERAL,848
708,708GEN02,8,GENERAL,849
708,708GEN03,8,GENERAL,850
709,709GEN01,8,GENERAL,851
709,709GEN02,8,GENERAL,852
709,709GEN03,8,GENERAL,853
709,709OUT01,8,OUTDOOR,854
709,709OUT02,8,OUTDOOR,855
709,709WIN01,8,WINDOW,856
709,709WIN02,8,WINDOW,857
710,710GEN01,8,GENERAL,858
710,710GEN02,8,GENERAL,859
710,710GEN03,8,GENERAL,860
710,710OUT01,8,OUTDOOR,861
710,710OUT02,8,OUTDOOR,862
710,710WIN01,8,WINDOW,863
710,710WIN02,8,WINDOW,864
751,751GEN01,8,GENERAL,865
751,751GEN02,8,GENERAL,866
751,751GEN03,8,GENERAL,867
751,751WIN01,8,WINDOW,868
751,751WIN02,8,WINDOW,869
752,752GEN01,8,GENERAL,870
752,752GEN02,8,GENERAL,871
752,752GEN03,8,GENERAL,872
752,752OUT01,8,OUTDOOR,873
752,752OUT02,8,OUTDOOR,874
752,752WIN01,8,WINDOW,875
752,752WIN02,8,WINDOW,876
753,753GEN01,8,GENERAL,877
753,753GEN02,8,GENERAL,878
753,753GEN03,8,GENERAL,879
753,753OUT01,8,OUTDOOR,880
753,753OUT02,8,OUTDOOR,881
754,754GEN01,8,GENERAL,882
754,754GEN02,8,GENERAL,883
754,754GEN03,8,GENERAL,884
754,754OUT01,8,OUTDOOR,885
754,754OUT02,8,OUTDOOR,886
755,755GEN01,8,GENERAL,887
755,755GEN02,8,GENERAL,888
755,755GEN03,8,GENERAL,889
755,755WIN01,8,WINDOW,890
755,755WIN02,8,WINDOW,891
756,756GEN01,8,GENERAL,892
756,756GEN02,8,GENERAL,893
756,756GEN03,8,GENERAL,894
756,756OUT01,8,OUTDOOR,895
756,756OUT02,8,OUTDOOR,896
757,757GEN01,8,GENERAL,897
757,757GEN02,8,GENERAL,898
757,757GEN03,8,GENERAL,899
757,757OUT01,8,OUTDOOR,900
757,757OUT02,8,OUTDOOR,901
757,757WIN01,8,WINDOW,902
757,757WIN02,8,WINDOW,903
758,758GEN01,8,GENERAL,904
758,758GEN02,8,GENERAL,905
758,758GEN03,8,GENERAL,906
758,758OUT01,8,OUTDOOR,907
758,758OUT02,8,OUTDOOR,908
758,758WIN01,8,WINDOW,909
758,758WIN02,8,WINDOW,910
759,759GEN01,8,GENERAL,911
759,759GEN02,8,GENERAL,912
759,759GEN03,8,GENERAL,913
760,760GEN01,8,GENERAL,914
760,760GEN02,8,GENERAL,915
760,760GEN03,8,GENERAL,916
760,760WIN01,8,WINDOW,917
760,760WIN02,8,WINDOW,918
801,801GEN01,8,GENERAL,919
801,801GEN02,8,GENERAL,920
801,801GEN03,8,GENERAL,921
801,801WIN01,8,WINDOW,922
801,801WIN02,8,WINDOW,923
802,802GEN01,8,GENERAL,924
802,802GEN02,8,GENERAL,925
802,802GEN03,8,GENERAL,926
802,802OUT01,8,OUTDOOR,927
802,802OUT02,8,OUTDOOR,928
803,803GEN01,8,GENERAL,929
803,803GEN02,8,GENERAL,930
803,803GEN03,8,GENERAL,931
803,803OUT01,8,OUTDOOR,932
803,803OUT02,8,OUTDOOR,933
804,804GEN01,8,GENERAL,934
804,804GEN02,8,GENERAL,935
804,804GEN03,8,GENERAL,936
805,805GEN01,8,GENERAL,937
805,805GEN02,8,GENERAL,938
805,805GEN03,8,GENERAL,939
806,806GEN01,8,GENERAL,940
806,806GEN02,8,GENERAL,941
806,806GEN03,8,GENERAL,942
807,807GEN01,8,GENERAL,943
807,807GEN02,8,GENERAL,944
807,807GEN03,8,GENERAL,945
807,807WIN01,8,WINDOW,946
807,807WIN02,8,WINDOW,947
808,808GEN01,8,GENERAL,948
808,808GEN02,8,GENERAL,949
808,808GEN03,8,GENERAL,950
809,809GEN01,8,GENERAL,951
809,809GEN02,8,GENERAL,952
809,809GEN03,8,GENERAL,953
809,809OUT01,8,OUTDOOR,954
809,809OUT02,8,OUTDOOR,955
809,809WIN01,8,WINDOW,956
809,809WIN02,8,WINDOW,957
810,810GEN01,8,GENERAL,958
810,810GEN02,8,GENERAL,959
810,810GEN03,8,GENERAL,960
810,810WIN01,8,WINDOW,961
810,810WIN02,8,WINDOW,962
851,851GEN01,8,GENERAL,963
851,851GEN02,8,GENERAL,964
851,851GEN03,8,GENERAL,965
852,852GEN01,8,GENERAL,966
852,852GEN02,8,GENERAL,967
852,852GEN03,8,GENERAL,968
852,852WIN01,8,WINDOW,969
852,852WIN02,8,WINDOW,970
853,853GEN01,8,GENERAL,971
853,853GEN02,8,GENERAL,972
853,853GEN03,8,GENERAL,973
853,853WIN01,8,WINDOW,974
853,853WIN02,8,WINDOW,975
854,854GEN01,8,GENERAL,976
854,854GEN02,8,GENERAL,977
854,854GEN03,8,GENERAL,978
855,855GEN01,8,GENERAL,979
855,855GEN02,8,GENERAL,980
855,855GEN03,8,GENERAL,981
855,855OUT01,8,OUTDOOR,982
855,855OUT02,8,OUTDOOR,983
856,856GEN01,8,GENERAL,984
856,856GEN02,8,GENERAL,985
856,856GEN03,8,GENERAL,986
856,856OUT01,8,OUTDOOR,987
856,856OUT02,8,OUTDOOR,988
856,856WIN01,8,WINDOW,989
856,856WIN02,8,WINDOW,990
857,857GEN01,8,GENERAL,991
857,857GEN02,8,GENERAL,992
857,857GEN03,8,GENERAL,993
857,857OUT01,8,OUTDOOR,994
857,857OUT02,8,OUTDOOR,995
857,857WIN01,8,WINDOW,996
857,857WIN02,8,WINDOW,997
858,858GEN01,8,GENERAL,998
858,858GEN02,8,GENERAL,999
858,858GEN03,8,GENERAL,1000
858,858OUT01,8,OUTDOOR,1001
858,858OUT02,8,OUTDOOR,1002
858,858WIN01,8,WINDOW,1003
858,858WIN02,8,WINDOW,1004
859,859GEN01,8,GENERAL,1005
859,859GEN02,8,GENERAL,1006
859,859GEN03,8,GENERAL,1007
860,860GEN01,8,GENERAL,1008
860,860GEN02,8,GENERAL,1009
860,860GEN03,8,GENERAL,1010
860,860OUT01,8,OUTDOOR,1011
860,860OUT02,8,OUTDOOR,1012
860,860WIN01,8,WINDOW,1013
860,860WIN02,8,WINDOW,1014
901,901GEN01,8,GENERAL,1015
901,901GEN02,8,GENERAL,1016
901,901GEN03,8,GENERAL,1017
901,901WIN01,8,WINDOW,1018
901,901WIN02,8,WINDOW,1019
902,902GEN01,8,GENERAL,1020
902,902GEN02,8,GENERAL,1021
902,902GEN03,8,GENERAL,1022
903,903GEN01,8,GENERAL,1023
903,903GEN02,8,GENERAL,1024
903,903GEN03,8,GENERAL,1025
903,903OUT01,8,OUTDOOR,1026
903,903OUT02,8,OUTDOOR,1027
903,903WIN01,8,WINDOW,1028
903,903WIN02,8,WINDOW,1029
904,904GEN01,8,GENERAL,1030
904,904GEN02,8,GENERAL,1031
904,904GEN03,8,GENERAL,1032
904,904OUT01,8,OUTDOOR,1033
904,904OUT02,8,OUTDOOR,1034
904,904WIN01,8,WINDOW,1035
904,904WIN02,8,WINDOW,1036
905,905GEN01,8,GENERAL,1037
905,905GEN02,8,GENERAL,1038
905,905GEN03,8,GENERAL,1039
905,905OUT01,8,OUTDOOR,1040
905,905OUT02,8,OUTDOOR,1041
906,906GEN01,8,GENERAL,1042
906,906GEN02,8,GENERAL,1043
906,906GEN03,8,GENERAL,1044
907,907GEN01,8,GENERAL,1045
907,907GEN02,8,GENERAL,1046
907,907GEN03,8,GENERAL,1047
907,907OUT01,8,OUTDOOR,1048
907,907OUT02,8,OUTDOOR,1049
907,907WIN01,8,WINDOW,1050
907,907WIN02,8,WINDOW,1051
908,908GEN01,8,GENERAL,1052
908,908GEN02,8,GENERAL,1053
908,908GEN03,8,GENERAL,1054
908,908OUT01,8,OUTDOOR,1055
908,908OUT02,8,OUTDOOR,1056
909,909GEN01,8,GENERAL,1057
909,909GEN02,8,GENERAL,1058
909,909GEN03,8,GENERAL,1059
909,909OUT01,8,OUTDOOR,1060
909,909OUT02,8,OUTDOOR,1061
910,910GEN01,8,GENERAL,1062
910,910GEN02,8,GENERAL,1063
910,910GEN03,8,GENERAL,1064
910,910OUT01,8,OUTDOOR,1065
910,910OUT02,8,OUTDOOR,1066
910,910WIN01,8,WINDOW,1067
910,910WIN02,8,WINDOW,1068
951,951GEN01,8,GENERAL,1069
951,951GEN02,8,GENERAL,1070
951,951GEN03,8,GENERAL,1071
951,951OUT01,8,OUTDOOR,1072
951,951OUT02,8,OUTDOOR,1073
951,951WIN01,8,WINDOW,1074
951,951WIN02,8,WINDOW,1075
952,952GEN01,8,GENERAL,1076
952,952GEN02,8,GENERAL,1077
952,952GEN03,8,GENERAL,1078
952,952OUT01,8,OUTDOOR,1079
952,952OUT02,8,OUTDOOR,1080
952,952WIN01,8,WINDOW,1081
952,952WIN02,8,WINDOW,1082
953,953GEN01,8,GENERAL,1083
953,953GEN02,8,GENERAL,1084
953,953GEN03,8,GENERAL,1085
953,953OUT01,8,OUTDOOR,1086
953,953OUT02,8,OUTDOOR,1087
953,953WIN01,8,WINDOW,1088
953,953WIN02,8,WINDOW,1089
954,954GEN01,8,GENERAL,1090
954,954GEN02,8,GENERAL,1091
954,954GEN03,8,GENERAL,1092
954,954OUT01,8,OUTDOOR,1093
954,954OUT02,8,OUTDOOR,1094
954,954WIN01,8,WINDOW,1095
954,954WIN02,8,WINDOW,1096
955,955GEN01,8,GENERAL,1097
955,955GEN02,8,GENERAL,1098
955,955GEN03,8,GENERAL,1099
955,955WIN01,8,WINDOW,1100
955,955WIN02,8,WINDOW,1101
956,956GEN01,8,GENERAL,1102
956,956GEN02,8,GENERAL,1103
956,956GEN03,8,GENERAL,1104
956,956WIN01,8,WINDOW,1105
956,956WIN02,8,WINDOW,1106
957,957GEN01,8,GENERAL,1107
957,957GEN02,8,GENERAL,1108
957,957GEN03,8,GENERAL,1109
957,957WIN01,8,WINDOW,1110
957,957WIN02,8,WINDOW,1111
958,958GEN01,8,GENERAL,1112
958,958GEN02,8,GENERAL,1113
958,958GEN03,8,GENERAL,1114
958,958OUT01,8,OUTDOOR,1115
958,958OUT02,8,OUTDOOR,1116
959,959GEN01,8,GENERAL,1117
959,959GEN02,8,GENERAL,1118
959,959GEN03,8,GENERAL,1119
960,960GEN01,8,GENERAL,1120
960,960GEN02,8,GENERAL,1121
960,960GEN03,8,GENERAL,1122
1001,1001GEN01,8,GENERAL,1123
1001,1001GEN02,8,GENERAL,1124
1001,1001GEN03,8,GENERAL,1125
1001,1001WIN01,8,WINDOW,1126
1001,1001WIN02,8,WINDOW,1127
1002,1002GEN01,8,GENERAL,1128
1002,1002GEN02,8,GENERAL,1129
1002,1002GEN03,8,GENERAL,1130
1002,1002OUT01,8,OUTDOOR,1131
1002,1002OUT02,8,OUTDOOR,1132
1002,1002WIN01,8,WINDOW,1133
1002,1002WIN02,8,WINDOW,1134
1003,1003GEN01,8,GENERAL,1135
1003,1003GEN02,8,GENERAL,1136
1003,1003GEN03,8,GENERAL,1137
1003,1003WIN01,8,WINDOW,1138
1003,1003WIN02,8,WINDOW,1139
1004,1004GEN01,8,GENERAL,1140
1004,1004GEN02,8,GENERAL,1141
1004,1004GEN03,8,GENERAL,1142
1004,1004OUT01,8,OUTDOOR,1143
1004,1004OUT02,8,OUTDOOR,1144
1005,1005GEN01,8,GENERAL,1145
1005,1005GEN02,8,GENERAL,1146
1005,1005GEN03,8,GENERAL,1147
1005,1005WIN01,8,WINDOW,1148
1005,1005WIN02,8,WINDOW,1149
1006,1006GEN01,8,GENERAL,1150
1006,1006GEN02,8,GENERAL,1151
1006,1006GEN03,8,GENERAL,1152
1006,1006OUT01,8,OUTDOOR,1153
1006,1006OUT02,8,OUTDOOR,1154
1006,1006WIN01,8,WINDOW,1155
1006,1006WIN02,8,WINDOW,1156
1007,1007GEN01,8,GENERAL,1157
1007,1007GEN02,8,GENERAL,1158
1007,1007GEN03,8,GENERAL,1159
1007,1007OUT01,8,OUTDOOR,1160
1007,1007OUT02,8,OUTDOOR,1161
1007,1007WIN01,8,WINDOW,1162
1007,1007WIN02,8,WINDOW,1163
1008,1008GEN01,8,GENERAL,1164
1008,1008GEN02,8,GENERAL,1165
1008,1008GEN03,8,GENERAL,1166
1009,1009GEN01,8,GENERAL,1167
1009,1009GEN02,8,GENERAL,1168
1009,1009GEN03,8,GENERAL,1169
1010,1010GEN01,8,GENERAL,1170
1010,1010GEN02,8,GENERAL,1171
1010,1010GEN03,8,GENERAL,1172
1010,1010WIN01,8,WINDOW,1173
1010,1010WIN02,8,WINDOW,1174
1051,1051GEN01,8,GENERAL,1175
1051,1051GEN02,8,GENERAL,1176
1051,1051GEN03,8,GENERAL,1177
1051,1051WIN01,8,WINDOW,1178
1051,1051WIN02,8,WINDOW,1179
1052,1052GEN01,8,GENERAL,1180
1052,1052GEN02,8,GENERAL,1181
1052,1052GEN03,8,GENERAL,1182
1052,1052OUT01,8,OUTDOOR,1183
1052,1052OUT02,8,OUTDOOR,1184
1052,1052WIN01,8,WINDOW,1185
1052,1052WIN02,8,WINDOW,1186
1053,1053GEN01,8,GENERAL,1187
1053,1053GEN02,8,GENERAL,1188
1053,1053GEN03,8,GENERAL,1189
1053,1053OUT01,8,OUTDOOR,1190
1053,1053OUT02,8,OUTDOOR,1191
1053,1053WIN01,8,WINDOW,1192
1053,1053WIN02,8,WINDOW,1193
1054,1054GEN01,8,GENERAL,1194
1054,1054GEN02,8,GENERAL,1195
1054,1054GEN03,8,GENERAL,1196
1054,1054OUT01,8,OUTDOOR,1197
1054,1054OUT02,8,OUTDOOR,1198
1054,1054WIN01,8,WINDOW,1199
1054,1054WIN02,8,WINDOW,1200
1055,1055GEN01,8,GENERAL,1201
1055,1055GEN02,8,GENERAL,1202
1055,1055GEN03,8,GENERAL,1203
1055,1055OUT01,8,OUTDOOR,1204
1055,1055OUT02,8,OUTDOOR,1205
1056,1056GEN01,8,GENERAL,1206
1056,1056GEN02,8,GENERAL,1207
1056,1056GEN03,8,GENERAL,1208
1056,1056OUT01,8,OUTDOOR,1209
1056,1056OUT02,8,OUTDOOR,1210
1056,1056WIN01,8,WINDOW,1211
1056,1056WIN02,8,WINDOW,1212
1057,1057GEN01,8,GENERAL,1213
1057,1057GEN02,8,GENERAL,1214
1057,1057GEN03,8,GENERAL,1215
1057,1057OUT01,8,OUTDOOR,1216
1057,1057OUT02,8,OUTDOOR,1217
1057,1057WIN01,8,WINDOW,1218
1057,1057WIN02,8,WINDOW,1219
1058,1058GEN01,8,GENERAL,1220
1058,1058GEN02,8,GENERAL,1221
1058,1058GEN03,8,GENERAL,1222
1058,1058WIN01,8,WINDOW,1223
1058,1058WIN02,8,WINDOW,1224
1059,1059GEN01,8,GENERAL,1225
1059,1059GEN02,8,GENERAL,1226
1059,1059GEN03,8,GENERAL,1227
1059,1059WIN01,8,WINDOW,1228
1059,1059WIN02,8,WINDOW,1229
1060,1060GEN01,8,GENERAL,1230
1060,1060GEN02,8,GENERAL,1231
1060,1060GEN03,8,GENERAL,1232
1060,1060OUT01,8,OUTDOOR,1233
1060,1060OUT02,8,OUTDOOR,1234
1101,1101GEN01,8,GENERAL,1235
1101,1101GEN02,8,GENERAL,1236
1101,1101GEN03,8,GENERAL,1237
1101,1101WIN01,8,WINDOW,1238
1101,1101WIN02,8,WINDOW,1239
1102,1102GEN01,8,GENERAL,1240
1102,1102GEN02,8,GENERAL,1241
1102,1102GEN03,8,GENERAL,1242
1103,1103GEN01,8,GENERAL,1243
1103,1103GEN02,8,GENERAL,1244
1103,1103GEN03,8,GENERAL,1245
1103,1103OUT01,8,OUTDOOR,1246
1103,1103OUT02,8,OUTDOOR,1247
1104,1104GEN01,8,GENERAL,1248
1104,1104GEN02,8,GENERAL,1249
1104,1104GEN03,8,GENERAL,1250
1104,1104WIN01,8,WINDOW,1251
1104,1104WIN02,8,WINDOW,1252
1105,1105GEN01,8,GENERAL,1253
1105,1105GEN02,8,GENERAL,1254
1105,1105GEN03,8,GENERAL,1255
1105,1105OUT01,8,OUTDOOR,1256
1105,1105OUT02,8,OUTDOOR,1257
1105,1105WIN01,8,WINDOW,1258
1105,1105WIN02,8,WINDOW,1259
1106,1106GEN01,8,GENERAL,1260
1106,1106GEN02,8,GENERAL,1261
1106,1106GEN03,8,GENERAL,1262
1106,1106WIN01,8,WINDOW,1263
1106,1106WIN02,8,WINDOW,1264
1107,1107GEN01,8,GENERAL,1265
1107,1107GEN02,8,GENERAL,1266
1107,1107GEN03,8,GENERAL,1267
1107,1107OUT01,8,OUTDOOR,1268
1107,1107OUT02,8,OUTDOOR,1269
1107,1107WIN01,8,WINDOW,1270
1107,1107WIN02,8,WINDOW,1271
1108,1108GEN01,8,GENERAL,1272
1108,1108GEN02,8,GENERAL,1273
1108,1108GEN03,8,GENERAL,1274
1108,1108OUT01,8,OUTDOOR,1275
1108,1108OUT02,8,OUTDOOR,1276
1109,1109GEN01,8,GENERAL,1277
1109,1109GEN02,8,GENERAL,1278
1109,1109GEN03,8,GENERAL,1279
1109,1109WIN01,8,WINDOW,1280
1109,1109WIN02,8,WINDOW,1281
1110,1110GEN01,8,GENERAL,1282
1110,1110GEN02,8,GENERAL,1283
1110,1110GEN03,8,GENERAL,1284
1151,1151GEN01,8,GENERAL,1285
1151,1151GEN02,8,GENERAL,1286
1151,1151GEN03,8,GENERAL,1287
1151,1151OUT01,8,OUTDOOR,1288
1151,1151OUT02,8,OUTDOOR,1289
1151,1151WIN01,8,WINDOW,1290
1151,1151WIN02,8,WINDOW,1291
1152,1152GEN01,8,GENERAL,1292
1152,1152GEN02,8,GENERAL,1293
1152,1152GEN03,8,GENERAL,1294
1152,1152OUT01,8,OUTDOOR,1295
1152,1152OUT02,8,OUTDOOR,1296
1153,1153GEN01,8,GENERAL,1297
1153,1153GEN02,8,GENERAL,1298
1153,1153GEN03,8,GENERAL,1299
1153,1153WIN01,8,WINDOW,1300
1153,1153WIN02,8,WINDOW,1301
1154,1154GEN01,8,GENERAL,1302
1154,1154GEN02,8,GENERAL,1303
1154,1154GEN03,8,GENERAL,1304
1154,1154OUT01,8,OUTDOOR,1305
1154,1154OUT02,8,OUTDOOR,1306
1155,1155GEN01,8,GENERAL,1307
1155,1155GEN02,8,GENERAL,1308
1155,1155GEN03,8,GENERAL,1309
1155,1155OUT01,8,OUTDOOR,1310
1155,1155OUT02,8,OUTDOOR,1311
1155,1155WIN01,8,WINDOW,1312
1155,1155WIN02,8,WINDOW,1313
1156,1156GEN01,8,GENERAL,1314
1156,1156GEN02,8,GENERAL,1315
1156,1156GEN03,8,GENERAL,1316
1156,1156WIN01,8,WINDOW,1317
1156,1156WIN02,8,WINDOW,1318
1157,1157GEN01,8,GENERAL,1319
1157,1157GEN02,8,GENERAL,1320
1157,1157GEN03,8,GENERAL,1321
1157,1157OUT01,8,OUTDOOR,1322
1157,1157OUT02,8,OUTDOOR,1323
1157,1157WIN01,8,WINDOW,1324
1157,1157WIN02,8,WINDOW,1325
1158,1158GEN01,8,GENERAL,1326
1158,1158GEN02,8,GENERAL,1327
1158,1158GEN03,8,GENERAL,1328
1158,1158WIN01,8,WINDOW,1329
1158,1158WIN02,8,WINDOW,1330
1159,1159GEN01,8,GENERAL,1331
1159,1159GEN02,8,GENERAL,1332
1159,1159GEN03,8,GENERAL,1333
1159,1159OUT01,8,OUTDOOR,1334
1159,1159OUT02,8,OUTDOOR,1335
1159,1159WIN01,8,WINDOW,1336
1159,1159WIN02,8,WINDOW,1337
1160,1160GEN01,8,GENERAL,1338
1160,1160GEN02,8,GENERAL,1339
1160,1160GEN03,8,GENERAL,1340
1160,1160OUT01,8,OUTDOOR,1341
1160,1160OUT02,8,OUTDOOR,1342
1201,1201GEN01,8,GENERAL,1343
1201,1201GEN02,8,GENERAL,1344
1201,1201GEN03,8,GENERAL,1345
1202,1202GEN01,8,GENERAL,1346
1202,1202GEN02,8,GENERAL,1347
1202,1202GEN03,8,GENERAL,1348
1202,1202OUT01,8,OUTDOOR,1349
1202,1202OUT02,8,OUTDOOR,1350
1203,1203GEN01,8,GENERAL,1351
1203,1203GEN02,8,GENERAL,1352
1203,1203GEN03,8,GENERAL,1353
1203,1203OUT01,8,OUTDOOR,1354
1203,1203OUT02,8,OUTDOOR,1355
1204,1204GEN01,8,GENERAL,1356
1204,1204GEN02,8,GENERAL,1357
1204,1204GEN03,8,GENERAL,1358
1204,1204WIN01,8,WINDOW,1359
1204,1204WIN02,8,WINDOW,1360
1205,1205GEN01,8,GENERAL,1361
1205,1205GEN02,8,GENERAL,1362
1205,1205GEN03,8,GENERAL,1363
1205,1205OUT01,8,OUTDOOR,1364
1205,1205OUT02,8,OUTDOOR,1365
1205,1205WIN01,8,WINDOW,1366
1205,1205WIN02,8,WINDOW,1367
1206,1206GEN01,8,GENERAL,1368
1206,1206GEN02,8,GENERAL,1369
1206,1206GEN03,8,GENERAL,1370
1207,1207GEN01,8,GENERAL,1371
1207,1207GEN02,8,GENERAL,1372
1207,1207GEN03,8,GENERAL,1373
1207,1207OUT01,8,OUTDOOR,1374
1207,1207OUT02,8,OUTDOOR,1375
1207,1207WIN01,8,WINDOW,1376
1207,1207WIN02,8,WINDOW,1377
1208,1208GEN01,8,GENERAL,1378
1208,1208GEN02,8,GENERAL,1379
1208,1208GEN03,8,GENERAL,1380
1208,1208WIN01,8,WINDOW,1381
1208,1208WIN02,8,WINDOW,1382
1209,1209GEN01,8,GENERAL,1383
1209,1209GEN02,8,GENERAL,1384
1209,1209GEN03,8,GENERAL,1385
1209,1209OUT01,8,OUTDOOR,1386
1209,1209OUT02,8,OUTDOOR,1387
1209,1209WIN01,8,WINDOW,1388
1209,1209WIN02,8,WINDOW,1389
1210,1210GEN01,8,GENERAL,1390
1210,1210GEN02,8,GENERAL,1391
1210,1210GEN03,8,GENERAL,1392
1210,1210OUT01,8,OUTDOOR,1393
1210,1210OUT02,8,OUTDOOR,1394
1210,1210WIN01,8,WINDOW,1395
1210,1210WIN02,8,WINDOW,1396
1251,1251GEN01,8,GENERAL,1397
1251,1251GEN02,8,GENERAL,1398
1251,1251GEN03,8,GENERAL,1399
1251,1251WIN01,8,WINDOW,1400
1251,1251WIN02,8,WINDOW,1401
1252,1252GEN01,8,GENERAL,1402
1252,1252GEN02,8,GENERAL,1403
1252,1252GEN03,8,GENERAL,1404
1252,1252OUT01,8,OUTDOOR,1405
1252,1252OUT02,8,OUTDOOR,1406
1252,1252WIN01,8,WINDOW,1407
1252,1252WIN02,8,WINDOW,1408
1253,1253GEN01,8,GENERAL,1409
1253,1253GEN02,8,GENERAL,1410
1253,1253GEN03,8,GENERAL,1411
1253,1253OUT01,8,OUTDOOR,1412
1253,1253OUT02,8,OUTDOOR,1413
1253,1253WIN01,8,WINDOW,1414
1253,1253WIN02,8,WINDOW,1415
1254,1254GEN01,8,GENERAL,1416
1254,1254GEN02,8,GENERAL,1417
1254,1254GEN03,8,GENERAL,1418
1254,1254WIN01,8,WINDOW,1419
1254,1254WIN02,8,WINDOW,1420
1255,1255GEN01,8,GENERAL,1421
1255,1255GEN02,8,GENERAL,1422
1255,1255GEN03,8,GENERAL,1423
1255,1255WIN01,8,WINDOW,1424
1255,1255WIN02,8,WINDOW,1425
1256,1256GEN01,8,GENERAL,1426
1256,1256GEN02,8,GENERAL,1427
1256,1256GEN03,8,GENERAL,1428
1256,1256OUT01,8,OUTDOOR,1429
1256,1256OUT02,8,OUTDOOR,1430
1256,1256WIN01,8,WINDOW,1431
1256,1256WIN02,8,WINDOW,1432
1257,1257GEN01,8,GENERAL,1433
1257,1257GEN02,8,GENERAL,1434
1257,1257GEN03,8,GENERAL,1435
1257,1257OUT01,8,OUTDOOR,1436
1257,1257OUT02,8,OUTDOOR,1437
1257,1257WIN01,8,WINDOW,1438
1257,1257WIN02,8,WINDOW,1439
1258,1258GEN01,8,GENERAL,1440
1258,1258GEN02,8,GENERAL,1441
1258,1258GEN03,8,GENERAL,1442
1258,1258OUT01,8,OUTDOOR,1443
1258,1258OUT02,8,OUTDOOR,1444
1258,1258WIN01,8,WINDOW,1445
1258,1258WIN02,8,WINDOW,1446
1259,1259GEN01,8,GENERAL,1447
1259,1259GEN02,8,GENERAL,1448
1259,1259GEN03,8,GENERAL,1449
1259,1259OUT01,8,OUTDOOR,1450
1259,1259OUT02,8,OUTDOOR,1451
1259,1259WIN01,8,WINDOW,1452
1259,1259WIN02,8,WINDOW,1453
1260,1260GEN01,8,GENERAL,1454
